function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
9;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);cg.cpp:515-515,cg.cpp:525-534,cg.cpp:543-549,cg.cpp:564-566,cg.cpp:572-582,cg.cpp:591-593,cg.cpp:601-601,cg.cpp:610-613,cg.cpp:621-621,cg.cpp:629-629,cg.cpp:637-638,cg.cpp:650-655,cg.cpp:663-670;92.144012451172;36.963554382324;30.259984970093;30.349153518677;30.48498916626;8.5002450942993;0.089634694159031;0;0;0;0;0;0;0;6;"100,0,0,0,0,0,0,0,0,0,0";_ZL9conj_gradPiS_PdS0_S0_S0_S0_S0_S0_;;;;;;;;;;
1;cg.C;main;stdio2.h:86-86,cg.cpp:176-176,cg.cpp:192-211,cg.cpp:242-250,cg.cpp:274-274,cg.cpp:411-411,cg.cpp:419-419,cg.cpp:425-432,cg.cpp:442-443,cg.cpp:449-452,cg.cpp:480-492,cg.cpp:499-499,cg.cpp:678-678,cg.cpp:732-735,cg.cpp:742-749,cg.cpp:812-812,cg.cpp:819-832,cg.cpp:840-843,cg.cpp:851-856,cg.cpp:864-873,cg.cpp:881-887,cg.cpp:893-907,cg.cpp:913-913,cg.cpp:920-925,cg.cpp:933-952,cg.cpp:972-975,cg.cpp:982-984,cg.cpp:992-993,cg.cpp:999-1001,cg.cpp:1015-1025;4.2379331588745;1.7000460624695;8.375;8.375;8.375;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";main;;;;;;;;;;
284;libgomp.so.1.0.0;omp_get_num_procs;;3.5497436523438;1.4239791631699;0.2950000166893;1.1691666841507;1.5199999809265;1.3842452764511;0.44155877828598;3.5497436523438;1.4239791631699;7.0149998664856;7.0150003433228;7.0150003433228;1.9834970235825;3.6935648495273e-07;6;"0,0,100,0,0,0,0,0,0,0,0";omp_get_num_procs;;;;;;;;;;
10;cg.C;main._omp_fn.0;stdio2.h:86-86,cg.cpp:274-297,cg.cpp:308-311,cg.cpp:323-335,cg.cpp:341-355,cg.cpp:365-376,cg.cpp:388-407;0.032891422510147;0.013194388709962;0.0099999997764826;0.01083333324641;0.014999999664724;0.0023528661113232;0.0020412411540747;0;0;0;0;0;0;0;6;"100,0,0,0,0,0,0,0,0,0,0";main._omp_fn.0;;;;;;;;;;
12;cg.C;randlc(double*, double);c_randdp.cpp:80-80,c_randdp.cpp:88-90,c_randdp.cpp:99-110;0.03036131337285;0.012179436162114;0.059999998658895;0.059999998658895;0.059999998658895;0;0;0.03036131337285;0.012179436162114;0.059999998658895;0.060000002384186;0.060000002384186;0.016965048387647;2.8855975386932e-09;1;"100,0,0,0,0,0,0,0,0,0,0";_Z6randlcPdd;;;;;;;;;;
268;libgomp.so.1.0.0;omp_fulfill_event;;0.0025301093701273;0.0010149528970942;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0025301093701273;0.0010149528970942;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.0014137538382784;3.6069969233665e-10;1;"0,0,100,0,0,0,0,0,0,0,0";omp_fulfill_event;;;;;;;;;;
249;libgomp.so.1.0.0;GOMP_single_start;;0.0025301093701273;0.0010149528970942;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0025301093701273;0.0010149528970942;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.0014137538382784;3.6069969233665e-10;1;"0,0,100,0,0,0,0,0,0,0,0";GOMP_single_start;;;;;;;;;;
