loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
38;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:579-580;Innermost;87.192367553711;65.311424255371;61.544994354248;61.644992828369;61.74499130249;7.1592674255371;0.14141920208931;87.192367553711;65.311424255371;61.544994354248;61.644992828369;61.74499130249;7.1592674255371;0.14141920208931;2;;;;;;;;;;
23;cg.C;main;1;cg.cpp:893-896;Innermost;3.6315426826477;2.7202060222626;5.1349997520447;5.1349997520447;5.1349997520447;0;0;3.6315426826477;2.7202060222626;5.1349997520447;5.1349997520447;5.1349997520447;0;0;1;;;;;;;;;;
33;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:652-653;Innermost;3.5466771125793;2.6566376686096;2.5049998760223;2.5074996948242;2.5099997520447;0.29436066746712;0.0035354462452233;3.5466771125793;2.6566376686096;2.5049998760223;2.5074996948242;2.5099997520447;0.29436066746712;0.0035354462452233;2;;;;;;;;;;
37;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:578-582;InBetween;89.731269836426;67.213188171387;63.299995422363;63.439994812012;63.579990386963;7.2932848930359;0.1979863345623;2.5388977527618;1.9017608165741;1.7550001144409;1.7950003147125;1.8350005149841;0.13401466608047;0.056568827480078;2;;;;;;;;;;
22;cg.C;main;1;cg.cpp:886-887,cg.cpp:903-907;Innermost;1.7963229417801;1.345535159111;2.539999961853;2.539999961853;2.539999961853;0;0;1.7963229417801;1.345535159111;2.539999961853;2.539999961853;2.539999961853;0;0;1;;;;;;;;;;
20;cg.C;main;1;cg.cpp:871-873,cg.cpp:881-882,cg.cpp:886-886,cg.cpp:893-893,cg.cpp:899-900,cg.cpp:904-904,cg.cpp:913-913,cg.cpp:922-922;InBetween;5.8203692436218;4.3597464561462;8.2300004959106;8.2300004959106;8.2300004959106;0;0;0.39250364899635;0.29400476813316;0.55500000715256;0.55500000715256;0.55500000715256;0;0;1;;;;;;;;;;
35;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:612-613,cg.cpp:621-621;Innermost;0.21216413378716;0.15892149507999;0.14499999582767;0.15000000596046;0.15500000119209;0.027946047484875;0.0070710717700422;0.21216413378716;0.15892149507999;0.14499999582767;0.15000000596046;0.15500000119209;0.027946047484875;0.0070710717700422;2;;;;;;;;;;
36;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:593-593;Innermost;0.084865652024746;0.063568599522114;0.050000004470348;0.060000002384186;0.070000000298023;0.01291042752564;0.014142132364213;0.084865652024746;0.063568599522114;0.050000004470348;0.060000002384186;0.070000000298023;0.01291042752564;0.014142132364213;2;;;;;;;;;;
34;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:638-638;Innermost;0.077793516218662;0.058271214365959;0.040000002831221;0.054999999701977;0.070000000298023;0.02354441024363;0.021213201805949;0.077793516218662;0.058271214365959;0.040000002831221;0.054999999701977;0.070000000298023;0.02354441024363;0.021213201805949;2;;;;;;;;;;
32;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);9;cg.cpp:651-655;Outermost;3.6244702339172;2.7149085998535;2.5599999427795;2.5625;2.5650000572205;0.31096416711807;0.0035356148146093;0.077793516218662;0.058271214365959;0.049999997019768;0.054999999701977;0.060000002384186;0.016603656113148;0.0070710717700422;2;;;;;;;;;;
8;cg.C;main;1;cg.cpp:945-947;Innermost;0.035360686480999;0.026486912742257;0.049999997019768;0.049999997019768;0.049999997019768;0;0;0.035360686480999;0.026486912742257;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;;;;;;;;;
11;cg.C;main;1;cg.cpp:678-678,cg.cpp:742-749,cg.cpp:972-975,cg.cpp:982-984,cg.cpp:992-993,cg.cpp:999-1001,cg.cpp:1015-1025;Innermost;0.028288550674915;0.021189531311393;0.03999999910593;0.03999999910593;0.03999999910593;0;0;0.028288550674915;0.021189531311393;0.03999999910593;0.03999999910593;0.03999999910593;0;0;1;;;;;;;;;;
