block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
425;cg.C;cg.cpp:606-606;75.315071105957;23.905000686646;;;;;;;;;;;;;;;;
426;cg.C;cg.cpp:602-604;14.130436897278;4.4850001335144;;;;;;;;;;;;;;;;
452;cg.C;cg.cpp:688-688;3.213611125946;1.0200001001358;;;;;;;;;;;;;;;;
852;cg.C;cg.cpp:893-895,stl_vector.h:1283-1283;0.69313180446625;0.21999999880791;;;;;;;;;;;;;;;;
487;cg.C;cg.cpp:638-639,cg.cpp:647-647;0.50409585237503;0.15999999642372;;;;;;;;;;;;;;;;
422;cg.C;cg.cpp:608-608;0.45683684945107;0.14499999582767;;;;;;;;;;;;;;;;
453;cg.C;cg.cpp:684-686;0.34656590223312;0.10999999940395;;;;;;;;;;;;;;;;
498;cg.C;cg.cpp:664-664;0.25204792618752;0.079999998211861;;;;;;;;;;;;;;;;
856;cg.C;cg.cpp:885-885,new_allocator.h:191-191,stl_vector.h:1288-1288;0.23629494011402;0.075000002980232;;;;;;;;;;;;;;;;
424;cg.C;cg.cpp:601-601;0.1102709621191;0.035000000149012;;;;;;;;;;;;;;;;
431;cg.C;cg.cpp:619-619;0.063011981546879;0.019999999552965;;;;;;;;;;;;;;;;
421;cg.C;cg.cpp:596-598;0.031505990773439;0.0099999997764826;;;;;;;;;;;;;;;;
449;cg.C;cg.cpp:690-690;0.031505990773439;0.0099999997764826;;;;;;;;;;;;;;;;
423;cg.C;cg.cpp:598-598;0.031505990773439;0.0099999997764826;;;;;;;;;;;;;;;;
527;cg.C;cg.cpp:280-281;0.031505990773439;0.0099999997764826;;;;;;;;;;;;;;;;
442;cg.C;cg.cpp:647-647;0.01575299538672;0.0049999998882413;;;;;;;;;;;;;;;;
851;cg.C;cg.cpp:886-888;0.01575299538672;0.0049999998882413;;;;;;;;;;;;;;;;
629;cg.C;cg.cpp:392-393;0.01575299538672;0.0049999998882413;;;;;;;;;;;;;;;;
460;cg.C;cg.cpp:700-701;0.01575299538672;0.0049999998882413;;;;;;;;;;;;;;;;
368;cg.C;cg.cpp:548-551;0.01575299538672;0.0049999998882413;;;;;;;;;;;;;;;;
