block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
425;cg.C;cg.cpp:606-606;75.56470489502;26.149143218994;23.844997406006;24.08749961853;24.349998474121;3.3022544384003;0.20026870071888;6;;;;;;;;;;
426;cg.C;cg.cpp:602-604;13.52347946167;4.6797957420349;4.0799999237061;4.3108329772949;4.4850001335144;0.66912972927094;0.14924539625645;6;;;;;;;;;;
452;cg.C;cg.cpp:688-688;3.1606202125549;1.0937316417694;0.97500002384186;1.0074999332428;1.0349999666214;0.18599849939346;0.023611426353455;6;;;;;;;;;;
856;cg.C;cg.cpp:885-885,new_allocator.h:191-191,stl_vector.h:1288-1288;0.63787537813187;0.22073656320572;0.054999995976686;0.20333333313465;0.31499999761581;0.35249137878418;0.11254628747702;6;;;;;;;;;;
422;cg.C;cg.cpp:608-608;0.41827893257141;0.14474530518055;0.099999994039536;0.13333332538605;0.17000000178814;0.087696418166161;0.025033311918378;6;;;;;;;;;;
487;cg.C;cg.cpp:638-639,cg.cpp:647-647;0.40782192349434;0.14112664759159;0.10500000417233;0.12999999523163;0.15999999642372;0.073025777935982;0.020248455926776;6;;;;;;;;;;
453;cg.C;cg.cpp:684-686;0.38429376482964;0.13298474252224;0.084999993443489;0.12249999493361;0.17000000178814;0.088714733719826;0.029790937900543;6;;;;;;;;;;
751;cg.C;cg.cpp:848-848,stl_algo.h:1880-1880;0.32416617870331;0.11217760294676;0.62000000476837;0.62000000476837;0.62000000476837;0;0;1;;;;;;;;;;
747;cg.C;cg.cpp:848-848,stl_algo.h:1877-1877;0.28756675124168;0.099512383341789;0.55000001192093;0.55000001192093;0.55000001192093;0;0;1;;;;;;;;;;
498;cg.C;cg.cpp:664-664;0.24573886394501;0.085037857294083;0.059999998658895;0.078333333134651;0.10000000149012;0.042056113481522;0.013291602022946;6;;;;;;;;;;
756;cg.C;move.h:197-199,stl_iterator.h:1111-1112;0.18561126291752;0.064230717718601;0.35499998927116;0.35499998927116;0.35499998927116;0;0;1;;;;;;;;;;
852;cg.C;cg.cpp:893-895,stl_vector.h:1283-1283;0.13855488598347;0.047946874052286;0.00999999884516;0.053000003099442;0.22000001370907;0.2944583594799;0.093380942940712;5;;;;;;;;;;
424;cg.C;cg.cpp:601-601;0.1150267124176;0.039804957807064;0.015000000596046;0.036666665226221;0.054999995976686;0.048707168549299;0.01437590457499;6;;;;;;;;;;
750;cg.C;stl_iterator.h:1125-1125;0.10718397796154;0.037090983241796;0.20499999821186;0.20499999821186;0.20499999821186;0;0;1;;;;;;;;;;
431;cg.C;cg.cpp:619-619;0.10456973314285;0.036186326295137;0.019999999552965;0.033333331346512;0.03999999910593;0.022994944825768;0.006831300444901;6;;;;;;;;;;
180;cg.C;stl_algo.h:1805-1805,stl_algo.h:1839-1839;0.062741838395596;0.021711794659495;0.11999999731779;0.11999999731779;0.11999999731779;0;0;1;;;;;;;;;;
423;cg.C;cg.cpp:598-598;0.049670625478029;0.017188504338264;0.0049999998882413;0.015833333134651;0.035000000149012;0.034012142568827;0.010684880428016;6;;;;;;;;;;
181;cg.C;stl_algo.h:1801-1801;0.047056376934052;0.01628384552896;0.089999996125698;0.089999996125698;0.089999996125698;0;0;1;;;;;;;;;;
248;cg.C;cg.cpp:951-955,stl_vector.h:1129-1129;0.047056376934052;0.01628384552896;0.089999996125698;0.089999996125698;0.089999996125698;0;0;1;;;;;;;;;;
969;cg.C;c_randdp.cpp:80-80,c_randdp.cpp:88-90,c_randdp.cpp:99-110;0.044442135840654;0.015379187650979;0.084999993443489;0.084999993443489;0.084999993443489;0;0;1;;;;;;;;;;
177;cg.C;cg.cpp:848-848,stl_algo.h:1799-1799;0.044442135840654;0.015379187650979;0.084999993443489;0.084999993443489;0.084999993443489;0;0;1;;;;;;;;;;
