Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;134.21487426758;394259;134209939904;5000000;0;5052;0;0;0;774958;134214877184;5186;26842.9754368;0;134.38069152832;0;0;0;0;
cycles;platy-MS-7C02;_ALL;_ALL;0;0;134.21487426758;394259;134209939904;5000000;0;5052;0;0;0;774958;134214877184;5186;26842.9754368;0;134.38069152832;0;0;0;0;
cycles;platy-MS-7C02;22017;_ALL;0;0;134.21487426758;394259;134209939904;5000000;0;5052;0;0;0;774958;134214877184;5186;26842.9754368;0;134.38069152832;0;0;0;0;
cycles;platy-MS-7C02;22017;22017;134.3447265625;0;134.21487426758;394259;134209939904;5000000;0;5052;0;0;51.461250305176;774958;134214877184;5186;26842.9754368;0;134.38069152832;0;0;0;0;
