Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;126.06999969482;393222;126070004992;0;0;2907;0;0;0;936646;126069997568;3034;25213.9995136;0;127.54342651367;0;0;0;0;
cycles;platy-MS-7C02;_ALL;_ALL;0;0;126.06999969482;393222;126070004992;0;0;2907;0;0;0;936646;126069997568;3034;25213.9995136;0;127.54342651367;0;0;0;0;
cycles;platy-MS-7C02;14104;_ALL;0;0;126.06999969482;393222;126070004992;0;0;2907;0;0;0;936646;126069997568;3034;25213.9995136;0;127.54342651367;0;0;0;0;
cycles;platy-MS-7C02;14104;14104;127.50189971924;0;126.06999969482;393222;126070004992;0;0;2907;0;0;24.504987716675;936646;126069997568;3034;25213.9995136;0;127.54342651367;0;0;0;0;
