Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;55.625007629395;445933;147495029184;0;0;5262;0;0;0;253484;150770036736;5318;30154.0073472;3274999872;55.807552337646;0;0;0;0;
cycles;platy-MS-7C02;_ALL;_ALL;0;0;55.625007629395;445933;147495029184;0;0;5262;0;0;0;253484;150770036736;5318;30154.0073472;3274999872;55.807552337646;0;0;0;0;
cycles;platy-MS-7C02;22246;_ALL;0;0;55.625007629395;445933;147495029184;0;0;5262;0;0;0;253484;150770036736;5318;30154.0073472;3274999872;55.807552337646;0;0;0;0;
cycles;platy-MS-7C02;22246;22246;55.772006988525;0;55.625007629395;445933;54104999488;0;0;5262;0;0;21.996994018555;253484;55625007104;5318;11125.0014208;1520000000;55.807552337646;0;0;0;0;
cycles;platy-MS-7C02;22246;22259;47.653644561768;0;47.625007629395;473262;45875007936;0;0;5262;0;0;47.653644561768;253484;47625007104;5318;9525.0014208;1749999872;55.780223846436;0;0;0;0;
cycles;platy-MS-7C02;22246;22260;47.653274536133;0;47.520023345947;473299;47515021760;0;0;5262;0;0;15.28660774231;253489;47520022528;5318;9504.0045056;5000000;55.78018951416;0;0;0;0;
