Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;34.689975738525;539099;184734978496;0;0;362;0;0;0;941402;190719940608;397;38143.9881216;5939999872;35.40230178833;0;0;45000000;0;
cycles;platy-MS-7C02;_ALL;_ALL;0;0;34.689975738525;539099;184734978496;0;0;362;0;0;0;941402;190719940608;397;38143.9881216;5939999872;35.40230178833;0;0;45000000;0;
cycles;platy-MS-7C02;5719;_ALL;0;0;34.689975738525;539099;184734978496;0;0;362;0;0;0;941402;190719940608;397;38143.9881216;5939999872;35.40230178833;0;0;45000000;0;
cycles;platy-MS-7C02;5719;5733;35.233955383301;0;31.729991912842;558454;30359995200;0;0;362;0;0;9.5942668914795;941402;31729991680;397;6345.998336;1369999936;35.382949829102;0;0;0;0;
cycles;platy-MS-7C02;5719;5719;35.377281188965;0;34.689975738525;539099;33254996288;0;0;362;0;0;9.1313648223877;941402;34689974272;397;6937.9948544;1390000000;35.40230178833;0;0;45000000;0;
cycles;platy-MS-7C02;5719;5734;35.247940063477;0;31.374994277954;558483;30329996992;0;0;362;0;0;9.2888851165771;941402;31374993408;397;6274.9986816;1045000000;35.382919311523;0;0;0;0;
cycles;platy-MS-7C02;5719;5736;35.23649597168;0;30.144994735718;558542;29889996096;0;0;362;0;0;3.5370583534241;941409;30144995328;397;6028.9990656;255000000;35.382865905762;0;0;0;0;
cycles;platy-MS-7C02;5719;5732;35.250289916992;0;31.129991531372;558416;30354994240;0;0;362;0;0;8.0029001235962;941402;31129991168;397;6225.9982336;775000000;35.382987976074;0;0;0;0;
cycles;platy-MS-7C02;5719;5735;35.247955322266;0;31.649993896484;558514;30544999680;0;0;362;0;0;14.882377624512;941402;31649994752;397;6329.9989504;1104999936;35.382888793945;0;0;0;0;
