name;time_p;time_s;cpi_ratio;
/home/platy/Desktop/NPB-CG-CPP/NPB-OMP/ov_cgC_R1_1T/binaries/cg.C;99.971549987793;122.89990234375;;
/usr/lib/x86_64-linux-gnu/libc.so.6;0.024403164163232;0.029999999329448;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;0.0040671941824257;0.0049999998882413;;
