Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;122.93487548828;354973;122899981184;0;0;7313;0;0;0;901279;122934878208;7436;24586.9756416;5000000;123.54630279541;0;0;30000000;0;
cycles;platy-MS-7C02;_ALL;_ALL;0;0;122.93487548828;354973;122899981184;0;0;7313;0;0;0;901279;122934878208;7436;24586.9756416;5000000;123.54630279541;0;0;30000000;0;
cycles;platy-MS-7C02;17701;_ALL;0;0;122.93487548828;354973;122899981184;0;0;7313;0;0;0;901279;122934878208;7436;24586.9756416;5000000;123.54630279541;0;0;30000000;0;
cycles;platy-MS-7C02;17701;17701;123.50909423828;0;122.93487548828;354973;122899981184;0;0;7313;0;0;47.278800964355;901279;122934878208;7436;24586.9756416;5000000;123.54630279541;0;0;30000000;0;
