block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
425;cg.C;cg.cpp:606-606;68.844306945801;24.184997558594;;;;;;;;;;;;;;;;
426;cg.C;cg.cpp:602-604;12.453746795654;4.375;;;;;;;;;;;;;;;;
452;cg.C;cg.cpp:688-688;2.8750364780426;1.0099999904633;;;;;;;;;;;;;;;;
856;cg.C;cg.cpp:885-885,new_allocator.h:191-191,stl_vector.h:1288-1288;0.61201268434525;0.21499998867512;;;;;;;;;;;;;;;;
453;cg.C;cg.cpp:684-686;0.35582131147385;0.12499999254942;;;;;;;;;;;;;;;;
422;cg.C;cg.cpp:608-608;0.34158846735954;0.11999998986721;;;;;;;;;;;;;;;;
487;cg.C;cg.cpp:638-639,cg.cpp:647-647;0.29888990521431;0.10499999672174;;;;;;;;;;;;;;;;
498;cg.C;cg.cpp:664-664;0.22772565484047;0.079999998211861;;;;;;;;;;;;;;;;
852;cg.C;cg.cpp:893-895,stl_vector.h:1283-1283;0.15656138956547;0.054999999701977;;;;;;;;;;;;;;;;
431;cg.C;cg.cpp:619-619;0.085397116839886;0.029999997466803;;;;;;;;;;;;;;;;
424;cg.C;cg.cpp:601-601;0.071164265275002;0.025000000372529;;;;;;;;;;;;;;;;
421;cg.C;cg.cpp:596-598;0.042698558419943;0.014999998733401;;;;;;;;;;;;;;;;
527;cg.C;cg.cpp:280-281;0.028465706855059;0.0099999997764826;;;;;;;;;;;;;;;;
368;cg.C;cg.cpp:548-551;0.028465706855059;0.0099999997764826;;;;;;;;;;;;;;;;
851;cg.C;cg.cpp:886-888;0.014232853427529;0.0049999998882413;;;;;;;;;;;;;;;;
449;cg.C;cg.cpp:690-690;0.014232853427529;0.0049999998882413;;;;;;;;;;;;;;;;
451;cg.C;cg.cpp:683-683;0.014232853427529;0.0049999998882413;;;;;;;;;;;;;;;;
423;cg.C;cg.cpp:598-598;0.014232853427529;0.0049999998882413;;;;;;;;;;;;;;;;
460;cg.C;cg.cpp:700-701;0.014232853427529;0.0049999998882413;;;;;;;;;;;;;;;;
