Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;124.71493530273;545969;124654995520;0;0;2239;0;0;0;904401;124714934272;2364;24942.9868544;5000000;125.35842895508;0;0;55000000;0;
cycles;platy-MS-7C02;_ALL;_ALL;0;0;124.71493530273;545969;124654995520;0;0;2239;0;0;0;904401;124714934272;2364;24942.9868544;5000000;125.35842895508;0;0;55000000;0;
cycles;platy-MS-7C02;9907;_ALL;0;0;124.71493530273;545969;124654995520;0;0;2239;0;0;0;904401;124714934272;2364;24942.9868544;5000000;125.35842895508;0;0;55000000;0;
cycles;platy-MS-7C02;9907;9907;125.33262634277;0;124.71493530273;545969;124654995520;0;0;2239;0;0;44.667484283447;904401;124714934272;2364;24942.9868544;5000000;125.35842895508;0;0;55000000;0;
