function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
10;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);cg.cpp:519-525,cg.cpp:538-550,cg.cpp:559-565,cg.cpp:580-582,cg.cpp:588-601,cg.cpp:610-612,cg.cpp:620-620,cg.cpp:629-632,cg.cpp:640-640,cg.cpp:648-648,cg.cpp:655-657,cg.cpp:668-677,cg.cpp:685-692;86.9892578125;29.941694259644;29.439990997314;29.663318634033;29.78498840332;1.0681631565094;0.12847584486008;0;0;0;0;0;0;0;6;"100,0,0,0,0,0,0,0,0,0,0";_ZL9conj_gradPiS_PdS0_S0_S0_S0_S0_S0_;;;;;;;;;;
284;libgomp.so.1.0.0;omp_get_num_procs;;10.989742279053;3.7826681137085;1.3099999427795;3.7474999427795;4.5549998283386;3.6167416572571;1.2515060901642;10.989742279053;3.7826681137085;22.484998703003;22.485000610352;22.485000610352;1.0465776920319;8.5299222973845e-07;6;"0,0,100,0,0,0,0,0,0,0,0";omp_get_num_procs;;;;;;;;;;
14;cg.C;void std::__introsort_loop<__gnu_cxx::__normal_iterator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet*, std::vector<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet, std::allocator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::TripletLess> >(__gnu_cxx::__normal_iterator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet*, std::vector<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet, std::allocator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet> > >, __gnu_cxx::__normal_iterator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet*, std::vector<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet, std::allocator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::TripletLess>) [clone .isra.0];cg.cpp:835-836,stl_heap.h:262-264,stl_heap.h:352-360,stl_heap.h:422-422,move.h:197-199,stl_iterator.h:1111-1112,stl_iterator.h:1125-1125,stl_iterator.h:1148-1148,stl_iterator.h:1337-1337,stl_algo.h:88-99,stl_algo.h:1877-1882,stl_algo.h:1896-1896,stl_algo.h:1918-1935;1.0874881744385;0.37431332468987;2.224999666214;2.224999666214;2.224999666214;0;0;0.0048874318599701;0.0016822535544634;0.0099996794015169;0.0099996803328395;0.0099996803328395;0.00046544059296139;4.1650011217698e-10;1;"100,0,0,0,0,0,0,0,0,0,0";_ZSt16__introsort_loopIN9__gnu_cxx17__normal_iteratorIPZL6sparsePdPiS3_iiiS3_PA16_iPA16_diiS3_ddE7TripletSt6vectorIS8_SaIS8_EEEElNS0_5__ops15_Iter_comp_iterIZL6sparseS2_S3_S3_iiiS3_S5_S7_iiS3_ddE11TripletLessEEEvT_SI_T0_T1_.isra.0;;;;;;;;;;
18;cg.C;sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double) [clone ._omp_fn.1];cg.cpp:857-882,new_allocator.h:191-191,stl_vector.h:1129-1129,stl_vector.h:1283-1292;0.5400784611702;0.18589496612549;0.08500000089407;0.18416666984558;0.28999999165535;0.26422616839409;0.091783255338669;0;0;0;0;0;0;0;6;"100,0,0,0,0,0,0,0,0,0,0";_ZL6sparsePdPiS0_iiiS0_PA16_iPA16_diiS0_dd._omp_fn.1;;;;;;;;;;
2;cg.C;main;vector.tcc:755-759,vector.tcc:784-784,vector.tcc:800-800,vector.tcc:833-836,stdio2.h:54-54,stdio2.h:86-86,cg.cpp:178-178,cg.cpp:194-213,cg.cpp:244-252,cg.cpp:276-276,cg.cpp:413-413,cg.cpp:421-421,cg.cpp:427-434,cg.cpp:444-445,cg.cpp:451-456,cg.cpp:484-496,cg.cpp:503-503,cg.cpp:700-700,cg.cpp:754-757,cg.cpp:764-771,cg.cpp:835-835,cg.cpp:845-849,cg.cpp:857-857,cg.cpp:889-896,cg.cpp:904-909,cg.cpp:915-944,cg.cpp:961-964,cg.cpp:971-973,cg.cpp:981-982,cg.cpp:988-990,cg.cpp:1004-1014,new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,stl_algobase.h:262-262,stl_algobase.h:398-398,stl_algobase.h:423-423,stl_algobase.h:436-441,stl_algobase.h:930-931,stl_algobase.h:1123-1123,stl_algobase.h:1518-1518,stl_iterator.h:1077-1077,stl_iterator.h:1126-1126,stl_iterator.h:1148-1148,stl_iterator.h:1337-1337,stl_construct.h:119-119,stl_vector.h:100-100,stl_vector.h:381-389,stl_vector.h:398-400,stl_vector.h:992-993,stl_vector.h:1129-1129,stl_vector.h:1283-1292,stl_vector.h:1717-1717,stl_vector.h:1898-1902,stl_vector.h:1909-1910,stl_uninitialized.h:642-642,stl_uninitialized.h:667-667,stl_algo.h:1796-1805,stl_algo.h:1839-1839,stl_algo.h:1857-1864,stl_algo.h:1945-1947;0.29081150889397;0.10009729117155;0.59500002861023;0.59500002861023;0.59500002861023;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";main;;;;;;;;;;
22;cg.C;randlc(double*, double);c_randdp.cpp:80-80,c_randdp.cpp:88-90,c_randdp.cpp:99-110;0.046432089060545;0.015981920063496;0.095000006258488;0.095000006258488;0.095000006258488;0;0;0.046432089060545;0.015981920063496;0.094999998807907;0.094999998807907;0.095000006258488;0.0044218213297427;3.3320008974158e-09;1;"100,0,0,0,0,0,0,0,0,0,0";_Z6randlcPdd;;;;;;;;;;
12;cg.C;main._omp_fn.0;stdio2.h:86-86,cg.cpp:276-299,cg.cpp:310-313,cg.cpp:325-337,cg.cpp:343-357,cg.cpp:367-378,cg.cpp:390-409;0.031769324094057;0.0109349982813;0.0099999997764826;0.01083333324641;0.014999999664724;0.0060190460644662;0.0020412411540747;0;0;0;0;0;0;0;6;"100,0,0,0,0,0,0,0,0,0,0";main._omp_fn.0;;;;;;;;;;
3604;libc.so.6;__memcpy_avx_unaligned_erms;;0.012218970805407;0.0042057689279318;0.025000000372529;0.025000000372529;0.025000000372529;0;0;0.012218970805407;0.0042057689279318;0.024999998509884;0.025000000372529;0.025000000372529;0.0011636373819783;8.3300022435395e-10;1;"0,0,0,0,0,0,0,0,0,100,0";__memcpy_avx_unaligned_erms;;;;;;;;;;
825;libm.so.6;__ieee754_pow_fma;;0.0048875883221626;0.0016823073383421;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.0004093459865544;4.6566128730774e-10;0.0048875883221626;0.0016823073383421;0.0099999997764826;0.0099999997764826;0.010000000707805;0.00046545497025363;5.8902011046413e-10;2;"0,0,0,0,100,0,0,0,0,0,0";__ieee754_pow_fma;;;;;;;;;;
124;libgomp.so.1.0.0;GOMP_barrier;;0.0048875883221626;0.0016823073383421;0.0049999998882413;0.0049999998882413;0.0050000003539026;8.4592677012552e-05;4.6566128730774e-10;0.0048875883221626;0.0016823073383421;0.0099999997764826;0.0099999997764826;0.010000000707805;0.00046545497025363;5.8902011046413e-10;2;"0,0,100,0,0,0,0,0,0,0,0";GOMP_barrier;;;;;;;;;;
