loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
37;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);8;;Innermost;78.193855285645;32.563835144043;26.559999465942;26.762500762939;27.049999237061;6.9775557518005;0.19541591405869;78.193855285645;32.563835144043;26.559999465942;26.762500762939;27.049999237061;6.9775557518005;0.19541591405869;6;;;;;;;;;;
32;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);8;;Innermost;3.1701200008392;1.3201966285706;1.0699999332428;1.085000038147;1.1150000095367;0.27450767159462;0.018165891990066;3.1701200008392;1.3201966285706;1.0699999332428;1.085000038147;1.1150000095367;0.27450767159462;0.018165891990066;6;;;;;;;;;;
22;cg.C;main;1;;Innermost;3.0459449291229;1.268483877182;6.2550010681152;6.2550010681152;6.2550010681152;0;0;3.0459449291229;1.268483877182;6.2550010681152;6.2550010681152;6.2550010681152;0;0;1;;;;;;;;;;
21;cg.C;main;1;;Innermost;0.89357459545135;0.37212917208672;1.8350001573563;1.8350001573563;1.8350001573563;0;0;0.89357459545135;0.37212917208672;1.8350001573563;1.8350001573563;1.8350001573563;0;0;1;;;;;;;;;;
34;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);8;;Innermost;0.43096101284027;0.17947372794151;0.10999999940395;0.14750000834465;0.17500001192093;0.087147757411003;0.022527763620019;0.43096101284027;0.17947372794151;0.10999999940395;0.14750000834465;0.17500001192093;0.087147757411003;0.022527763620019;6;;;;;;;;;;
19;cg.C;main;1;;InBetween;4.2755227088928;1.7805416584015;8.7800006866455;8.7800006866455;8.7800006866455;0;0;0.33600351214409;0.13992868363857;0.69000005722046;0.69000005722046;0.69000005722046;0;0;1;;;;;;;;;;
33;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);8;;Innermost;0.27756810188293;0.11559324711561;0.070000000298023;0.094999998807907;0.12000000476837;0.058226995170116;0.020736442878842;0.27756810188293;0.11559324711561;0.070000000298023;0.094999998807907;0.12000000476837;0.058226995170116;0.020736442878842;6;;;;;;;;;;
35;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);8;;Innermost;0.12417520582676;0.051712770015001;0.024999998509884;0.042500000447035;0.055000003427267;0.037401169538498;0.010839742608368;0.12417520582676;0.051712770015001;0.024999998509884;0.042500000447035;0.055000003427267;0.037401169538498;0.010839742608368;6;;;;;;;;;;
36;cg.C;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);8;;InBetween;78.28881072998;32.603378295898;26.580001831055;26.795000076294;27.079998016357;6.9812068939209;0.19593317806721;0.094957508146763;0.039545059204102;0.015000000596046;0.032499998807907;0.050000000745058;0.041649032384157;0.013693064451218;6;;;;;;;;;;
52;cg.C;main._omp_fn.0;9;;Innermost;0.026782888919115;0.011153736151755;0.0049999998882413;0.0091666672378778;0.010000000707805;0.0063494611531496;0.002041241619736;0.026782888919115;0.011153736151755;0.0049999998882413;0.0091666672378778;0.010000000707805;0.0063494611531496;0.002041241619736;6;;;;;;;;;;
